Iter^{-1/2}, Pi
0.0290619, 0.790541
0.0290496, 0.790717
0.0290374, 0.790894
0.0290252, 0.79107
0.0290129, 0.791246
0.0290007, 0.791421
0.0289886, 0.790756
0.0289764, 0.790932
0.0289642, 0.791107
0.0289521, 0.791282
0.02894, 0.791457
0.0289278, 0.790795
0.0289157, 0.79097
0.0289037, 0.791145
0.0288916, 0.791319
0.0288795, 0.790659
0.0288675, 0.790833
0.0288555, 0.791007
0.0288435, 0.790349
0.0288315, 0.790524
0.0288195, 0.790698
0.0288076, 0.790871
0.0287956, 0.790216
0.0287837, 0.790389
0.0287718, 0.790563
0.0287599, 0.789909
0.028748, 0.789256
0.0287361, 0.78943
0.0287242, 0.788779
0.0287124, 0.788953
0.0287006, 0.789127
0.0286888, 0.7893
0.028677, 0.789474
0.0286652, 0.789647
0.0286534, 0.788998
0.0286417, 0.789171
0.0286299, 0.789344
0.0286182, 0.789517
0.0286065, 0.788871
0.0285948, 0.788226
0.0285831, 0.788399
0.0285714, 0.788571
0.0285598, 0.788744
0.0285481, 0.788916
0.0285365, 0.789088
0.0285249, 0.78926
0.0285133, 0.789431
0.0285017, 0.789602
0.0284901, 0.788961
0.0284786, 0.789132
0.028467, 0.789303
0.0284555, 0.789474
0.028444, 0.788835
0.0284325, 0.788197
0.028421, 0.788368
0.0284095, 0.788539
0.0283981, 0.787903
0.0283866, 0.787268
0.0283752, 0.78744
0.0283638, 0.786806
0.0283524, 0.786977
0.028341, 0.787149
0.0283296, 0.787319
0.0283183, 0.78749
0.0283069, 0.78766
0.0282956, 0.78703
0.0282843, 0.7872
0.028273, 0.786571
0.0282617, 0.786741
0.0282504, 0.786911
0.0282391, 0.787081
0.0282279, 0.787251
0.0282166, 0.786624
0.0282054, 0.786794
0.0281942, 0.786963
0.028183, 0.787133
0.0281718, 0.787302
0.0281606, 0.78747
0.0281495, 0.787639
0.0281383, 0.787807
0.0281272, 0.787975
0.0281161, 0.788142
0.028105, 0.78831
0.0280939, 0.788477
0.0280828, 0.788644
0.0280717, 0.78881
0.0280607, 0.788976
0.0280496, 0.789142
0.0280386, 0.789308
0.0280276, 0.789474
0.0280166, 0.789639
0.0280056, 0.789804
0.0279946, 0.789969
0.0279837, 0.790133
0.0279727, 0.790297
0.0279618, 0.790461
0.0279508, 0.789844
0.0279399, 0.790008
0.027929, 0.789392
0.0279182, 0.789556
0.0279073, 0.788941
0.0278964, 0.789105
0.0278856, 0.789269
0.0278747, 0.789433
0.0278639, 0.789596
0.0278531, 0.78976
0.0278423, 0.789922
0.0278315, 0.789311
0.0278207, 0.789474
0.02781, 0.789637
0.0277992, 0.789799
0.0277885, 0.789961
0.0277778, 0.789352
0.0277671, 0.789514
0.0277564, 0.789676
0.0277457, 0.789838
0.027735, 0.79
0.0277243, 0.790161
0.0277137, 0.790323
0.0277031, 0.790483
0.0276924, 0.789877
0.0276818, 0.790038
0.0276712, 0.790199
0.0276606, 0.79036
0.0276501, 0.79052
0.0276395, 0.79068
0.0276289, 0.79084
0.0276184, 0.790999
0.0276079, 0.791159
0.0275974, 0.790556
0.0275869, 0.790715
0.0275764, 0.790875
0.0275659, 0.790274
0.0275554, 0.790433
0.027545, 0.790592
0.0275345, 0.789992
0.0275241, 0.790152
0.0275137, 0.79031
0.0275033, 0.790469
0.0274929, 0.790627
0.0274825, 0.79003
0.0274721, 0.789434
0.0274618, 0.789593
0.0274514, 0.789751
0.0274411, 0.78991
0.0274307, 0.790068
0.0274204, 0.790226
0.0274101, 0.790383
0.0273998, 0.790541
0.0273896, 0.790698
0.0273793, 0.790855
0.027369, 0.791011
0.0273588, 0.790419
0.0273485, 0.790576
0.0273383, 0.790732
0.0273281, 0.790889
0.0273179, 0.791045
0.0273077, 0.791201
0.0272976, 0.791356
0.0272874, 0.791512
0.0272772, 0.791667
0.0272671, 0.791078
0.027257, 0.791233
0.0272468, 0.791388
0.0272367, 0.791543
0.0272266, 0.791698
0.0272166, 0.791111
0.0272065, 0.791266
0.0271964, 0.79142
0.0271864, 0.791574
0.0271763, 0.791728
0.0271663, 0.791144
0.0271563, 0.791298
0.0271463, 0.791452
0.0271363, 0.791605
0.0271263, 0.791759
0.0271163, 0.791912
0.0271063, 0.792065
0.0270964, 0.792217
0.0270864, 0.791636
0.0270765, 0.791789
0.0270666, 0.791941
0.0270567, 0.791362
0.0270468, 0.790783
0.0270369, 0.790936
0.027027, 0.790358
0.0270172, 0.790511
0.0270073, 0.790664
0.0269975, 0.790816
0.0269876, 0.790969
0.0269778, 0.791121
0.026968, 0.791273
0.0269582, 0.791424
0.0269484, 0.79085
0.0269386, 0.791001
0.0269289, 0.790428
0.0269191, 0.79058
0.0269093, 0.790731
0.0268996, 0.790883
0.0268899, 0.791034
0.0268802, 0.791185
0.0268705, 0.790614
0.0268608, 0.790765
0.0268511, 0.790195
0.0268414, 0.790346
0.0268317, 0.790497
0.0268221, 0.790647
0.0268124, 0.790798
0.0268028, 0.790948
0.0267932, 0.791098
0.0267836, 0.791248
0.026774, 0.791398
0.0267644, 0.791547
0.0267548, 0.791696
0.0267452, 0.791845
0.0267357, 0.791279
0.0267261, 0.791429
0.0267166, 0.791577
0.0267071, 0.791726
0.0266975, 0.791162
0.026688, 0.790598
0.0266785, 0.790036
0.026669, 0.790185
0.0266596, 0.790334
0.0266501, 0.790483
0.0266406, 0.790632
0.0266312, 0.79078
0.0266217, 0.790928
0.0266123, 0.791076
0.0266029, 0.790517
0.0265935, 0.790665
0.0265841, 0.790813
0.0265747, 0.79096
0.0265653, 0.790402
0.026556, 0.79055
0.0265466, 0.790698
0.0265372, 0.790845
0.0265279, 0.790992
0.0265186, 0.790436
0.0265093, 0.789881
0.0264999, 0.790028
0.0264906, 0.790175
0.0264814, 0.790323
0.0264721, 0.79047
0.0264628, 0.790616
0.0264535, 0.790763
0.0264443, 0.790909
0.0264351, 0.791055
0.0264258, 0.791201
0.0264166, 0.791347
0.0264074, 0.791492
0.0263982, 0.790941
0.026389, 0.791086
0.0263798, 0.791232
0.0263706, 0.791377
0.0263615, 0.791522
0.0263523, 0.791667
0.0263432, 0.791811
0.026334, 0.791956
0.0263249, 0.791407
0.0263158, 0.791551
0.0263067, 0.791696
0.0262976, 0.79184
0.0262885, 0.791292
0.0262794, 0.791436
0.0262703, 0.79158
0.0262613, 0.791724
0.0262522, 0.791178
0.0262432, 0.791322
0.0262342, 0.791466
0.0262251, 0.791609
0.0262161, 0.791065
0.0262071, 0.791209
0.0261981, 0.791352
0.0261891, 0.791495
0.0261802, 0.791638
0.0261712, 0.791096
0.0261622, 0.791239
0.0261533, 0.791382
0.0261443, 0.791524
0.0261354, 0.791667
0.0261265, 0.791809
0.0261176, 0.791951
0.0261087, 0.792093
0.0260998, 0.791553
0.0260909, 0.791695
0.026082, 0.791837
0.0260732, 0.791298
0.0260643, 0.79144
0.0260555, 0.790903
0.0260466, 0.791045
0.0260378, 0.791186
0.026029, 0.791328
0.0260201, 0.791469
0.0260113, 0.79161
0.0260025, 0.791751
0.0259938, 0.791892
0.025985, 0.791357
0.0259762, 0.791498
0.0259675, 0.791639
0.0259587, 0.791779
0.02595, 0.791919
0.0259412, 0.792059
0.0259325, 0.792199
0.0259238, 0.792339
0.0259151, 0.792478
0.0259064, 0.792617
0.0258977, 0.792086
0.025889, 0.792225
0.0258803, 0.792364
0.0258717, 0.792503
0.025863, 0.792642
0.0258544, 0.792112
0.0258457, 0.792251
0.0258371, 0.79239
0.0258285, 0.792528
0.0258199, 0.792
0.0258113, 0.792139
0.0258027, 0.792277
0.0257941, 0.792415
0.0257855, 0.791888
0.025777, 0.792027
0.0257684, 0.792165
0.0257599, 0.792303
0.0257513, 0.79244
0.0257428, 0.792578
0.0257343, 0.792715
0.0257257, 0.792191
0.0257172, 0.792328
0.0257087, 0.792465
0.0257002, 0.792602
0.0256917, 0.792739
0.0256833, 0.792876
0.0256748, 0.793013
0.0256664, 0.793149
0.0256579, 0.792627
0.0256495, 0.792763
0.025641, 0.792899
0.0256326, 0.793035
0.0256242, 0.792515
0.0256158, 0.792651
0.0256074, 0.792787
0.025599, 0.792923
0.0255906, 0.793058
0.0255822, 0.793194
0.0255739, 0.793329
0.0255655, 0.793464
0.0255571, 0.793599
0.0255488, 0.793734
0.0255405, 0.793868
0.0255321, 0.794003
0.0255238, 0.794137
0.0255155, 0.794271
0.0255072, 0.794405
0.0254989, 0.794538
0.0254906, 0.794672
0.0254824, 0.794805
0.0254741, 0.794938
0.0254658, 0.795071
0.0254576, 0.794556
0.0254493, 0.794689
0.0254411, 0.794822
0.0254329, 0.794308
0.0254246, 0.794441
0.0254164, 0.794574
0.0254082, 0.794706
0.0254, 0.794839
0.0253918, 0.794971
0.0253837, 0.794459
0.0253755, 0.794591
0.0253673, 0.79408
0.0253592, 0.794212
0.025351, 0.794344
0.0253429, 0.794477
0.0253347, 0.794608
0.0253266, 0.794099
0.0253185, 0.794231
0.0253104, 0.794363
0.0253023, 0.793854
0.0252942, 0.793986
0.0252861, 0.794118
0.025278, 0.794249
0.0252699, 0.794381
0.0252619, 0.794512
0.0252538, 0.794643
0.0252458, 0.794136
0.0252377, 0.794268
0.0252297, 0.793762
0.0252217, 0.793893
0.0252136, 0.794024
0.0252056, 0.794155
0.0251976, 0.794286
0.0251896, 0.794416
0.0251816, 0.793912
0.0251737, 0.794043
0.0251657, 0.79354
0.0251577, 0.793671
0.0251498, 0.793169
0.0251418, 0.7933
0.0251339, 0.79343
0.0251259, 0.793561
0.025118, 0.793691
0.0251101, 0.793821
0.0251022, 0.793951
0.0250943, 0.794081
0.0250864, 0.79421
0.0250785, 0.79434
0.0250706, 0.794469
0.0250627, 0.794598
0.0250549, 0.794099
0.025047, 0.793601
0.0250392, 0.79373
0.0250313, 0.79386
0.0250235, 0.793989
0.0250156, 0.794118
0.0250078, 0.794246
0.025, 0.794375
0.0249922, 0.794503
0.0249844, 0.794007
0.0249766, 0.794136
0.0249688, 0.794264
0.024961, 0.794393
0.0249533, 0.793898
0.0249455, 0.794026
0.0249377, 0.793532
0.02493, 0.793661
0.0249222, 0.793789
0.0249145, 0.793917
0.0249068, 0.794045
0.0248991, 0.794172
0.0248913, 0.7943
0.0248836, 0.794427
0.0248759, 0.794554
0.0248682, 0.794682
0.0248606, 0.794808
0.0248529, 0.794317
0.0248452, 0.794444
0.0248375, 0.794571
0.0248299, 0.794081
0.0248222, 0.794208
0.0248146, 0.794335
0.0248069, 0.794462
0.0247993, 0.793973
0.0247917, 0.7941
0.0247841, 0.794226
0.0247765, 0.794352
0.0247689, 0.794479
0.0247613, 0.794605
0.0247537, 0.79473
0.0247461, 0.794856
0.0247385, 0.794982
0.024731, 0.794495
0.0247234, 0.794621
0.0247159, 0.794746
0.0247083, 0.794872
0.0247008, 0.794997
0.0246932, 0.794512
0.0246857, 0.794637
0.0246782, 0.794153
0.0246707, 0.794279
0.0246632, 0.794404
0.0246557, 0.794529
0.0246482, 0.794654
0.0246407, 0.794778
0.0246332, 0.794296
0.0246258, 0.794421
0.0246183, 0.794545
0.0246108, 0.79467
0.0246034, 0.794189
0.0245959, 0.793708
0.0245885, 0.793833
0.0245811, 0.793958
0.0245737, 0.794082
0.0245662, 0.794206
0.0245588, 0.794331
0.0245514, 0.793852
0.024544, 0.793976
0.0245366, 0.7941
0.0245293, 0.794224
0.0245219, 0.794348
0.0245145, 0.794471
0.0245072, 0.793994
0.0244998, 0.794118
0.0244924, 0.793641
0.0244851, 0.793765
0.0244778, 0.793889
0.0244704, 0.794012
0.0244631, 0.793537
0.0244558, 0.793062
0.0244485, 0.793186
0.0244412, 0.793309
0.0244339, 0.793433
0.0244266, 0.793556
0.0244193, 0.793679
0.024412, 0.793206
0.0244048, 0.792734
0.0243975, 0.792857
0.0243902, 0.79298
0.024383, 0.793103
0.0243757, 0.793226
0.0243685, 0.793349
0.0243613, 0.793472
0.0243541, 0.793001
0.0243468, 0.792531
0.0243396, 0.792654
0.0243324, 0.792777
0.0243252, 0.792308
0.024318, 0.792431
0.0243108, 0.792553
0.0243037, 0.792676
0.0242965, 0.792798
0.0242893, 0.79292
0.0242821, 0.793042
0.024275, 0.793164
0.0242678, 0.792697
0.0242607, 0.792231
0.0242536, 0.792353
0.0242464, 0.792475
0.0242393, 0.792597
0.0242322, 0.792719
0.0242251, 0.79284
0.024218, 0.792962
0.0242109, 0.793083
0.0242038, 0.793204
0.0241967, 0.79274
0.0241896, 0.792276
0.0241825, 0.792398
0.0241755, 0.792519
0.0241684, 0.79264
0.0241614, 0.792761
0.0241543, 0.792882
0.0241473, 0.793003
0.0241402, 0.792541
0.0241332, 0.792662
0.0241262, 0.7922
0.0241192, 0.792321
0.0241121, 0.79186
0.0241051, 0.7914
0.0240981, 0.791521
0.0240911, 0.791642
0.0240842, 0.791183
0.0240772, 0.791304
0.0240702, 0.791425
0.0240632, 0.791546
0.0240563, 0.791088
0.0240493, 0.791209
0.0240424, 0.791329
0.0240354, 0.790872
0.0240285, 0.790993
0.0240215, 0.790537
0.0240146, 0.790657
0.0240077, 0.790778
0.0240008, 0.790899
0.0239939, 0.791019
0.023987, 0.790564
0.0239801, 0.790684
0.0239732, 0.790805
0.0239663, 0.790925
0.0239594, 0.791045
0.0239525, 0.791165
0.0239457, 0.791284
0.0239388, 0.791404
0.0239319, 0.790951
0.0239251, 0.79107
0.0239182, 0.79119
0.0239114, 0.791309
0.0239046, 0.791429
0.0238977, 0.791548
0.0238909, 0.791096
0.0238841, 0.791215
0.0238773, 0.791334
0.0238705, 0.791453
0.0238637, 0.791572
0.0238569, 0.79169
0.0238501, 0.791809
0.0238433, 0.791927
0.0238366, 0.792045
0.0238298, 0.791596
0.023823, 0.791714
0.0238163, 0.791832
0.0238095, 0.79195
0.0238028, 0.791501
0.023796, 0.791619
0.0237893, 0.791737
0.0237826, 0.791855
0.0237759, 0.791973
0.0237691, 0.79209
0.0237624, 0.792208
0.0237557, 0.792325
0.023749, 0.791878
0.0237423, 0.791995
0.0237356, 0.791549
0.0237289, 0.791667
0.0237223, 0.791221
0.0237156, 0.790776
0.0237089, 0.790332
0.0237023, 0.790449
0.0236956, 0.790006
0.023689, 0.790123
0.0236823, 0.790241
0.0236757, 0.790359
0.0236691, 0.790476
0.0236624, 0.790594
0.0236558, 0.790711
0.0236492, 0.790828
0.0236426, 0.790945
0.023636, 0.791061
0.0236294, 0.791178
0.0236228, 0.791295
0.0236162, 0.791411
0.0236096, 0.791527
0.023603, 0.791643
0.0235965, 0.791759
0.0235899, 0.791875
0.0235833, 0.791435
0.0235768, 0.791551
0.0235702, 0.791667
0.0235637, 0.791782
0.0235571, 0.791898
0.0235506, 0.792013
0.0235441, 0.792129
0.0235376, 0.792244
0.023531, 0.792359
0.0235245, 0.79192
0.023518, 0.792035
0.0235115, 0.79215
0.023505, 0.792265
0.0234985, 0.79238
0.023492, 0.791943
0.0234856, 0.792057
0.0234791, 0.791621
0.0234726, 0.791736
0.0234662, 0.7913
0.0234597, 0.791414
0.0234533, 0.791529
0.0234468, 0.791644
0.0234404, 0.791758
0.0234339, 0.791323
0.0234275, 0.791438
0.0234211, 0.791552
0.0234146, 0.791667
0.0234082, 0.791781
0.0234018, 0.791895
0.0233954, 0.792009
0.023389, 0.791575
0.0233826, 0.791689
0.0233762, 0.791803
0.0233698, 0.791917
0.0233635, 0.792031
0.0233571, 0.791598
0.0233507, 0.791712
0.0233444, 0.791826
0.023338, 0.791939
0.0233316, 0.792052
0.0233253, 0.792165
0.023319, 0.791735
0.0233126, 0.791848
0.0233063, 0.791961
0.0233, 0.792074
0.0232936, 0.792187
0.0232873, 0.792299
0.023281, 0.792412
0.0232747, 0.791983
0.0232684, 0.792095
0.0232621, 0.792208
0.0232558, 0.79232
0.0232495, 0.792432
0.0232432, 0.792545
0.023237, 0.792657
0.0232307, 0.792768
0.0232244, 0.79288
0.0232182, 0.792992
0.0232119, 0.793103
0.0232057, 0.793215
0.0231994, 0.792788
0.0231932, 0.792899
0.0231869, 0.793011
0.0231807, 0.793122
0.0231745, 0.793233
0.0231683, 0.793344
0.0231621, 0.793455
0.0231558, 0.793566
0.0231496, 0.793676
0.0231434, 0.793251
0.0231372, 0.792827
0.0231311, 0.792937
0.0231249, 0.792513
0.0231187, 0.792624
0.0231125, 0.792735
0.0231063, 0.792846
0.0231002, 0.792423
0.023094, 0.792533
0.0230879, 0.792644
0.0230817, 0.792754
0.0230756, 0.792865
0.0230694, 0.792975
0.0230633, 0.793085
0.0230571, 0.793195
0.023051, 0.793305
0.0230449, 0.793415
0.0230388, 0.793524
0.0230327, 0.793634
0.0230266, 0.793743
0.0230205, 0.793853
0.0230144, 0.793962
0.0230083, 0.793542
0.0230022, 0.793651
0.0229961, 0.79376
0.02299, 0.793869
0.022984, 0.793978
0.0229779, 0.794087
0.0229718, 0.794195
0.0229658, 0.794304
0.0229597, 0.794412
0.0229537, 0.793994
0.0229476, 0.794102
0.0229416, 0.794211
0.0229355, 0.794319
0.0229295, 0.793901
0.0229235, 0.793484
0.0229175, 0.793592
0.0229114, 0.793701
0.0229054, 0.793809
0.0228994, 0.793917
0.0228934, 0.794025
0.0228874, 0.793609
0.0228814, 0.793194
0.0228755, 0.793302
0.0228695, 0.79341
0.0228635, 0.792995
0.0228575, 0.793103
0.0228515, 0.793211
0.0228456, 0.792797
0.0228396, 0.792906
0.0228337, 0.792492
0.0228277, 0.7926
0.0228218, 0.792188
0.0228158, 0.792296
0.0228099, 0.792404
0.022804, 0.792512
0.022798, 0.79262
0.0227921, 0.792727
0.0227862, 0.792835
0.0227803, 0.792942
0.0227744, 0.79305
0.0227685, 0.793157
0.0227626, 0.793264
0.0227567, 0.792853
0.0227508, 0.792443
0.0227449, 0.79255
0.022739, 0.792658
0.0227331, 0.792765
0.0227273, 0.792872
0.0227214, 0.792979
0.0227155, 0.793086
0.0227097, 0.793192
0.0227038, 0.793299
0.022698, 0.793405
0.0226921, 0.793512
0.0226863, 0.793618
0.0226805, 0.793724
0.0226746, 0.793316
0.0226688, 0.793422
0.022663, 0.793529
0.0226572, 0.793121
0.0226513, 0.793227
0.0226455, 0.793333
0.0226397, 0.793439
0.0226339, 0.793545
0.0226281, 0.793651
0.0226224, 0.793756
0.0226166, 0.793862
0.0226108, 0.793967
0.022605, 0.794073
0.0225992, 0.794178
0.0225935, 0.794283
0.0225877, 0.794388
0.0225819, 0.794493
0.0225762, 0.794597
0.0225704, 0.794193
0.0225647, 0.794297
0.0225589, 0.793893
0.0225532, 0.793998
0.0225475, 0.794103
0.0225417, 0.794207
0.022536, 0.794312
0.0225303, 0.794416
0.0225246, 0.794013
0.0225189, 0.794118
0.0225132, 0.794222
0.0225075, 0.79382
0.0225018, 0.793924
0.0224961, 0.793522
0.0224904, 0.793627
0.0224847, 0.793731
0.022479, 0.793835
0.0224733, 0.793434
0.0224677, 0.793034
0.022462, 0.793138
0.0224563, 0.793243
0.0224507, 0.793347
0.022445, 0.793451
0.0224394, 0.793555
0.0224337, 0.793659
0.0224281, 0.793763
0.0224224, 0.793866
0.0224168, 0.79397
0.0224112, 0.794073
0.0224055, 0.794177
0.0223999, 0.79428
0.0223943, 0.794383
0.0223887, 0.794486
0.0223831, 0.794589
0.0223775, 0.794692
0.0223719, 0.794294
0.0223663, 0.794397
0.0223607, 0.7945
0.0223551, 0.794103
0.0223495, 0.793706
0.0223439, 0.793809
0.0223384, 0.793912
0.0223328, 0.794015
0.0223272, 0.793619
0.0223217, 0.793722
0.0223161, 0.793825
0.0223105, 0.793927
0.022305, 0.79403
0.0222994, 0.794132
0.0222939, 0.794235
0.0222884, 0.794337
0.0222828, 0.794439
0.0222773, 0.794541
0.0222718, 0.794147
0.0222662, 0.794249
0.0222607, 0.794351
0.0222552, 0.794453
0.0222497, 0.794554
0.0222442, 0.794656
0.0222387, 0.794758
0.0222332, 0.794859
0.0222277, 0.79496
0.0222222, 0.795062
0.0222167, 0.795163
0.0222113, 0.795264
0.0222058, 0.795365
0.0222003, 0.795466
0.0221948, 0.795567
0.0221894, 0.795667
0.0221839, 0.795276
0.0221785, 0.795376
0.022173, 0.795477
0.0221676, 0.795086
0.0221621, 0.794695
0.0221567, 0.794796
0.0221512, 0.794897
0.0221458, 0.794998
0.0221404, 0.795098
0.0221349, 0.795198
0.0221295, 0.794809
0.0221241, 0.794909
0.0221187, 0.79501
0.0221133, 0.794621
0.0221079, 0.794721
0.0221025, 0.794333
0.0220971, 0.794434
0.0220917, 0.794534
0.0220863, 0.794634
0.0220809, 0.794734
0.0220755, 0.794347
0.0220702, 0.794447
0.0220648, 0.794547
0.0220594, 0.794161
0.0220541, 0.794261
0.0220487, 0.793875
0.0220433, 0.793975
0.022038, 0.793589
0.0220326, 0.793689
0.0220273, 0.793789
0.0220219, 0.793404
0.0220166, 0.79302
0.0220113, 0.792636
0.0220059, 0.792252
0.0220006, 0.792352
0.0219953, 0.792453
0.02199, 0.792553
0.0219847, 0.792653
0.0219793, 0.792754
0.021974, 0.792371
0.0219687, 0.792471
0.0219634, 0.792571
0.0219581, 0.792671
0.0219529, 0.792289
0.0219476, 0.792389
0.0219423, 0.792489
0.021937, 0.792589
0.0219317, 0.792689
0.0219265, 0.792788
0.0219212, 0.792888
0.0219159, 0.792988
0.0219107, 0.793087
0.0219054, 0.793186
0.0219001, 0.792806
0.0218949, 0.792905
0.0218896, 0.792525
0.0218844, 0.792625
0.0218792, 0.792724
0.0218739, 0.792823
0.0218687, 0.792922
0.0218635, 0.793021
0.0218582, 0.79312
0.021853, 0.793219
0.0218478, 0.793317
0.0218426, 0.793416
0.0218374, 0.793038
0.0218322, 0.793136
0.021827, 0.793235
0.0218218, 0.793333
0.0218166, 0.792956
0.0218114, 0.792578
0.0218062, 0.792677
0.021801, 0.792776
0.0217959, 0.792874
0.0217907, 0.792972
0.0217855, 0.793071
0.0217803, 0.793169
0.0217752, 0.793267
0.02177, 0.793365
0.0217649, 0.792989
0.0217597, 0.793087
0.0217546, 0.793185
0.0217494, 0.793283
0.0217443, 0.792908
0.0217391, 0.793006
0.021734, 0.793103
0.0217289, 0.793201
0.0217237, 0.793299
0.0217186, 0.793396
0.0217135, 0.793494
0.0217084, 0.793591
0.0217033, 0.793688
0.0216982, 0.793785
0.021693, 0.793412
0.0216879, 0.793509
0.0216828, 0.793606
0.0216777, 0.793703
0.0216727, 0.7938
0.0216676, 0.793427
0.0216625, 0.793524
0.0216574, 0.793621
0.0216523, 0.793718
0.0216473, 0.793814
0.0216422, 0.793911
0.0216371, 0.794007
0.0216321, 0.793636
0.021627, 0.793732
0.0216219, 0.793829
0.0216169, 0.793925
0.0216118, 0.794021
0.0216068, 0.794118
0.0216017, 0.794214
0.0215967, 0.793843
0.0215917, 0.793939
0.0215866, 0.794035
0.0215816, 0.794131
0.0215766, 0.794227
0.0215716, 0.794323
0.0215666, 0.794419
0.0215615, 0.794514
0.0215565, 0.79461
0.0215515, 0.794705
0.0215465, 0.7948
0.0215415, 0.794896
0.0215365, 0.794991
0.0215315, 0.795086
0.0215265, 0.795181
0.0215216, 0.795276
0.0215166, 0.79537
0.0215116, 0.795465
0.0215066, 0.795097
0.0215016, 0.795192
0.0214967, 0.795287
0.0214917, 0.794919
0.0214868, 0.795014
0.0214818, 0.795108
0.0214768, 0.795203
0.0214719, 0.795297
0.0214669, 0.794931
0.021462, 0.795025
0.0214571, 0.79512
0.0214521, 0.795214
0.0214472, 0.795308
0.0214423, 0.795402
0.0214373, 0.795037
0.0214324, 0.795131
0.0214275, 0.795225
0.0214226, 0.795319
0.0214176, 0.795413
0.0214127, 0.795507
0.0214078, 0.7956
0.0214029, 0.795694
0.021398, 0.795788
0.0213931, 0.795423
0.0213882, 0.795517
0.0213833, 0.79561
0.0213785, 0.795704
0.0213736, 0.79534
0.0213687, 0.795434
0.0213638, 0.795071
0.0213589, 0.795164
0.0213541, 0.795258
0.0213492, 0.795351
0.0213443, 0.795444
0.0213395, 0.795537
0.0213346, 0.79563
0.0213298, 0.795723
0.0213249, 0.795362
0.0213201, 0.795
0.0213152, 0.795093
0.0213104, 0.795186
0.0213056, 0.795279
0.0213007, 0.795372
0.0212959, 0.795465
0.0212911, 0.795558
0.0212862, 0.79565
0.0212814, 0.79529
0.0212766, 0.79493
0.0212718, 0.795023
0.021267, 0.795115
0.0212622, 0.795208
0.0212574, 0.7953
0.0212526, 0.795393
0.0212478, 0.795485
0.021243, 0.795578
0.0212382, 0.79567
0.0212334, 0.795762
0.0212286, 0.795854
0.0212238, 0.795946
0.021219, 0.796038
0.0212143, 0.79613
0.0212095, 0.795771
0.0212047, 0.795863
0.0212, 0.795955
0.0211952, 0.796047
0.0211904, 0.795689
0.0211857, 0.795332
0.0211809, 0.795424
0.0211762, 0.795067
0.0211714, 0.795159
0.0211667, 0.795251
0.0211619, 0.795343
0.0211572, 0.795434
0.0211525, 0.795526
0.0211477, 0.795617
0.021143, 0.795709
0.0211383, 0.795353
0.0211336, 0.794998
0.0211289, 0.795089
0.0211241, 0.794734
0.0211194, 0.794826
0.0211147, 0.794472
0.02111, 0.794563
0.0211053, 0.794655
0.0211006, 0.794746
0.0210959, 0.794393
0.0210912, 0.794039
0.0210865, 0.794131
0.0210819, 0.794222
0.0210772, 0.794314
0.0210725, 0.794405
0.0210678, 0.794496
0.0210631, 0.794587
0.0210585, 0.794678
0.0210538, 0.794326
0.0210491, 0.794417
0.0210445, 0.794508
0.0210398, 0.794157
0.0210352, 0.794248
0.0210305, 0.794339
0.0210259, 0.79443
0.0210212, 0.794521
0.0210166, 0.79417
0.0210119, 0.79426
0.0210073, 0.794351
0.0210027, 0.794442
0.020998, 0.794092
0.0209934, 0.794182
0.0209888, 0.794273
0.0209842, 0.794364
0.0209795, 0.794454
0.0209749, 0.794545
0.0209703, 0.794635
0.0209657, 0.794286
0.0209611, 0.793937
0.0209565, 0.794027
0.0209519, 0.794118
0.0209473, 0.793769
0.0209427, 0.793421
0.0209381, 0.793073
0.0209335, 0.793164
0.0209289, 0.793254
0.0209243, 0.793345
0.0209198, 0.793435
0.0209152, 0.793526
0.0209106, 0.793616
0.0209061, 0.793706
0.0209015, 0.79336
0.0208969, 0.793013
